step 0: train loss 3.2792, val loss 3.6664
iter 1587: loss 2.7594, time 239.56ms
iter 1588: loss 3.1885, time 239.50ms
iter 1589: loss 3.5344, time 239.46ms
iter 1590: loss 3.0156, time 239.40ms
iter 1591: loss 3.0043, time 239.66ms
iter 1592: loss 2.8465, time 239.73ms
iter 1593: loss 3.1970, time 239.42ms
iter 1594: loss 2.8910, time 239.59ms
iter 1595: loss 3.1130, time 239.61ms
iter 1596: loss 3.1468, time 239.46ms
iter 1597: loss 2.5501, time 239.47ms
iter 1598: loss 3.1512, time 239.47ms
iter 1599: loss 3.3783, time 239.52ms
step 1600: train loss 2.8359, val loss 3.2228
saving checkpoint to out-violence
iter 1600: loss 2.9187, time 54202.65ms
iter 1601: loss 3.0805, time 240.97ms
iter 1602: loss 3.4654, time 239.87ms
iter 1603: loss 3.2565, time 239.40ms
iter 1604: loss 3.1832, time 239.31ms
iter 1605: loss 2.6916, time 239.42ms
iter 1606: loss 2.5221, time 239.53ms
iter 1607: loss 3.1260, time 239.37ms
iter 1608: loss 3.5175, time 239.35ms
iter 1609: loss 2.6716, time 239.52ms
iter 1610: loss 2.6157, time 239.34ms
iter 1611: loss 3.1035, time 239.24ms
iter 1612: loss 2.7794, time 239.46ms
iter 1613: loss 3.3422, time 239.65ms
iter 1614: loss 3.0486, time 239.51ms
iter 1615: loss 3.1530, time 239.41ms
iter 1616: loss 2.7382, time 239.58ms
iter 1617: loss 3.2165, time 239.77ms
iter 1618: loss 2.4176, time 239.49ms
iter 1619: loss 3.1131, time 239.49ms
iter 1620: loss 2.9208, time 239.58ms
iter 1621: loss 2.9900, time 239.50ms
iter 1622: loss 2.8532, time 239.46ms
iter 1623: loss 3.2483, time 239.19ms
iter 1624: loss 3.4501, time 239.24ms
iter 1625: loss 2.9223, time 239.16ms
iter 1626: loss 3.5152, time 239.18ms
iter 1627: loss 3.4505, time 239.41ms
iter 1628: loss 3.0324, time 239.42ms
iter 1629: loss 3.4761, time 239.18ms
iter 1630: loss 2.6208, time 239.31ms
iter 1631: loss 2.1540, time 239.40ms
iter 1632: loss 2.4933, time 239.22ms
iter 1633: loss 2.8003, time 239.14ms
iter 1634: loss 2.7823, time 239.33ms
iter 1635: loss 2.7248, time 239.30ms
iter 1636: loss 3.3384, time 239.33ms
iter 1637: loss 3.0819, time 239.30ms
iter 1638: loss 2.7498, time 239.54ms
iter 1639: loss 3.2032, time 239.40ms
iter 1640: loss 3.3324, time 239.83ms
iter 1641: loss 2.4746, time 239.44ms
iter 1642: loss 3.0645, time 239.46ms
iter 1643: loss 2.4692, time 239.20ms
iter 1644: loss 2.7436, time 239.24ms
iter 1645: loss 2.7459, time 239.30ms
iter 1646: loss 3.0585, time 239.31ms
iter 1647: loss 2.6839, time 239.26ms
iter 1648: loss 3.2341, time 239.44ms
iter 1649: loss 2.5431, time 239.36ms
iter 1650: loss 3.1101, time 239.17ms
iter 1651: loss 2.7256, time 239.32ms
iter 1652: loss 2.6954, time 239.30ms
iter 1653: loss 2.4508, time 239.34ms
iter 1654: loss 2.9226, time 239.34ms
iter 1655: loss 3.1940, time 239.10ms
iter 1656: loss 3.1845, time 239.18ms
iter 1657: loss 3.0927, time 239.36ms
iter 1658: loss 2.9270, time 239.29ms
iter 1659: loss 3.2262, time 239.29ms
iter 1660: loss 3.4167, time 239.23ms
iter 1661: loss 2.5286, time 239.19ms
iter 1662: loss 2.9843, time 239.39ms
iter 1663: loss 3.1987, time 239.23ms
iter 1664: loss 3.2102, time 239.39ms
iter 1665: loss 3.0994, time 239.31ms
iter 1666: loss 3.0064, time 239.24ms
iter 1667: loss 3.4707, time 239.46ms
iter 1668: loss 3.7012, time 239.34ms
iter 1669: loss 2.8592, time 239.28ms
iter 1670: loss 2.4706, time 239.37ms
iter 1671: loss 2.8109, time 239.24ms
iter 1672: loss 2.6105, time 239.36ms
iter 1673: loss 2.6261, time 239.61ms
iter 1674: loss 3.0104, time 239.27ms
iter 1675: loss 3.2302, time 239.23ms
iter 1676: loss 3.1805, time 239.31ms
iter 1677: loss 2.9401, time 239.11ms
iter 1678: loss 2.8867, time 239.46ms
iter 1679: loss 2.8660, time 239.25ms
iter 1680: loss 3.4458, time 239.29ms
iter 1681: loss 2.7620, time 239.41ms
iter 1682: loss 3.2821, time 240.17ms
iter 1683: loss 3.2679, time 239.06ms
iter 1684: loss 3.3354, time 239.24ms
iter 1685: loss 3.3871, time 239.44ms
iter 1686: loss 2.9595, time 239.92ms
iter 1687: loss 3.4252, time 239.18ms
iter 1688: loss 3.1231, time 239.16ms
iter 1689: loss 2.5861, time 239.42ms
iter 1690: loss 2.9717, time 239.40ms
iter 1691: loss 2.5629, time 239.38ms
iter 1692: loss 3.2726, time 239.44ms
iter 1693: loss 3.0029, time 239.20ms
iter 1694: loss 3.2761, time 239.45ms
iter 1695: loss 2.7280, time 239.16ms
iter 1696: loss 2.8876, time 239.20ms
iter 1697: loss 3.1562, time 239.72ms
iter 1698: loss 2.1660, time 239.26ms
iter 1699: loss 2.5974, time 239.05ms
iter 1700: loss 3.0625, time 239.32ms
iter 1701: loss 2.9814, time 239.35ms
iter 1702: loss 3.0382, time 239.30ms
iter 1703: loss 3.1702, time 239.15ms
iter 1704: loss 2.8846, time 239.22ms
iter 1705: loss 3.3556, time 239.51ms
iter 1706: loss 3.6957, time 239.42ms
iter 1707: loss 3.0386, time 239.37ms
iter 1708: loss 3.5044, time 239.14ms
iter 1709: loss 3.0134, time 239.50ms
iter 1710: loss 2.9472, time 239.39ms
iter 1711: loss 2.9514, time 239.47ms
iter 1712: loss 3.3420, time 239.40ms
iter 1713: loss 2.9015, time 239.22ms
iter 1714: loss 3.1922, time 239.30ms
iter 1715: loss 3.6150, time 239.34ms
iter 1716: loss 3.0692, time 239.42ms
iter 1717: loss 2.7258, time 239.32ms
iter 1718: loss 3.1293, time 239.27ms
iter 1719: loss 2.3984, time 239.17ms
iter 1720: loss 2.7224, time 239.21ms
iter 1721: loss 2.6994, time 239.51ms
iter 1722: loss 2.3707, time 239.24ms
iter 1723: loss 2.5339, time 239.17ms
iter 1724: loss 3.3125, time 239.31ms
iter 1725: loss 3.4275, time 239.20ms
iter 1726: loss 2.9196, time 239.36ms
iter 1727: loss 2.4465, time 239.42ms
iter 1728: loss 3.5133, time 239.46ms
iter 1729: loss 3.0193, time 239.33ms
iter 1730: loss 3.0394, time 239.33ms
iter 1731: loss 3.1916, time 239.40ms
iter 1732: loss 2.7835, time 239.24ms
iter 1733: loss 3.2119, time 239.31ms
iter 1734: loss 2.8568, time 239.18ms
iter 1735: loss 3.0153, time 239.11ms
iter 1736: loss 3.0505, time 239.22ms
iter 1737: loss 2.6803, time 239.38ms
iter 1738: loss 3.3752, time 239.23ms
iter 1739: loss 3.4707, time 239.48ms
iter 1740: loss 2.9088, time 240.21ms
iter 1741: loss 2.6184, time 239.44ms
iter 1742: loss 2.9789, time 239.45ms
iter 1743: loss 3.2175, time 239.44ms
iter 1744: loss 2.9517, time 239.29ms
iter 1745: loss 2.4748, time 239.25ms
iter 1746: loss 3.2923, time 239.22ms
iter 1747: loss 3.1484, time 239.22ms
iter 1748: loss 2.7468, time 239.25ms
iter 1749: loss 3.2596, time 239.31ms
iter 1750: loss 2.9215, time 239.40ms
iter 1751: loss 2.8607, time 239.35ms
iter 1752: loss 2.8382, time 239.29ms
iter 1753: loss 2.8702, time 239.18ms
iter 1754: loss 2.6228, time 239.30ms
iter 1755: loss 3.4385, time 239.05ms
iter 1756: loss 2.6137, time 239.52ms
iter 1757: loss 3.1515, time 239.46ms
iter 1758: loss 2.8182, time 239.27ms
iter 1759: loss 2.9464, time 239.14ms
iter 1760: loss 3.2061, time 239.24ms
iter 1761: loss 3.1177, time 239.80ms
iter 1762: loss 3.2087, time 239.36ms
iter 1763: loss 3.0297, time 239.34ms
iter 1764: loss 3.0053, time 239.16ms
iter 1765: loss 2.1507, time 239.33ms
iter 1766: loss 3.0896, time 239.50ms
iter 1767: loss 2.7395, time 239.18ms
iter 1768: loss 2.7388, time 239.17ms
iter 1769: loss 3.0726, time 239.25ms
iter 1770: loss 3.2462, time 239.35ms
iter 1771: loss 2.8419, time 239.51ms
iter 1772: loss 3.1760, time 239.27ms
iter 1773: loss 2.8532, time 239.32ms
iter 1774: loss 3.0760, time 239.28ms
iter 1775: loss 3.1556, time 239.33ms
iter 1776: loss 3.1997, time 239.49ms
iter 1777: loss 3.4434, time 239.47ms
iter 1778: loss 3.1317, time 239.31ms
iter 1779: loss 2.5969, time 239.23ms
iter 1780: loss 2.8950, time 239.26ms
iter 1781: loss 2.5472, time 239.11ms
iter 1782: loss 2.7131, time 239.45ms
iter 1783: loss 3.0614, time 239.26ms
iter 1784: loss 2.6529, time 239.32ms
iter 1785: loss 3.2020, time 239.77ms
iter 1786: loss 2.5921, time 239.61ms
iter 1787: loss 2.9502, time 239.27ms
iter 1788: loss 3.1041, time 239.27ms
iter 1789: loss 3.2966, time 239.56ms
iter 1790: loss 3.4907, time 239.44ms
iter 1791: loss 3.4843, time 239.32ms
iter 1792: loss 3.3529, time 239.10ms
iter 1793: loss 3.3771, time 239.19ms
iter 1794: loss 2.9962, time 239.17ms
iter 1795: loss 2.9015, time 239.13ms
iter 1796: loss 3.0341, time 239.54ms
iter 1797: loss 3.4576, time 239.33ms
iter 1798: loss 2.9886, time 239.45ms
iter 1799: loss 3.0863, time 239.48ms
step 1800: train loss 2.8354, val loss 3.1164
saving checkpoint to out-violence
iter 1800: loss 2.7885, time 55675.23ms
iter 1801: loss 2.5632, time 241.38ms
iter 1802: loss 3.0557, time 240.94ms
iter 1803: loss 3.2751, time 240.70ms
iter 1804: loss 2.8861, time 240.55ms
iter 1805: loss 2.5326, time 239.65ms
iter 1806: loss 3.4290, time 239.64ms
iter 1807: loss 2.9319, time 239.24ms
iter 1808: loss 3.0404, time 239.61ms
iter 1809: loss 2.8476, time 239.49ms
iter 1810: loss 3.1250, time 239.28ms
iter 1811: loss 3.2086, time 239.32ms
iter 1812: loss 2.9587, time 239.25ms
iter 1813: loss 2.9547, time 238.55ms
iter 1814: loss 3.2070, time 239.11ms
iter 1815: loss 3.4263, time 239.05ms
iter 1816: loss 2.8486, time 239.08ms
iter 1817: loss 2.4943, time 239.36ms
iter 1818: loss 3.5606, time 239.18ms
iter 1819: loss 2.8219, time 239.38ms
iter 1820: loss 2.7220, time 239.29ms
iter 1821: loss 3.2356, time 239.59ms
iter 1822: loss 2.4237, time 239.25ms
iter 1823: loss 2.5321, time 239.11ms
iter 1824: loss 2.7083, time 239.45ms
iter 1825: loss 3.2034, time 239.23ms
iter 1826: loss 2.9852, time 239.11ms
iter 1827: loss 3.5624, time 239.18ms
iter 1828: loss 2.5723, time 239.26ms
iter 1829: loss 3.3483, time 239.28ms
iter 1830: loss 3.1171, time 239.36ms
iter 1831: loss 3.2299, time 239.26ms
iter 1832: loss 3.0343, time 239.19ms
iter 1833: loss 3.0892, time 239.23ms
iter 1834: loss 2.6087, time 239.09ms
iter 1835: loss 3.3508, time 239.17ms
iter 1836: loss 3.4319, time 239.27ms
iter 1837: loss 3.2895, time 239.25ms
iter 1838: loss 3.2613, time 239.33ms
iter 1839: loss 3.1518, time 239.15ms
iter 1840: loss 3.1904, time 239.39ms
iter 1841: loss 3.1814, time 239.39ms
iter 1842: loss 2.9153, time 239.19ms
iter 1843: loss 2.9816, time 239.35ms
iter 1844: loss 3.3499, time 239.25ms
iter 1845: loss 2.7721, time 239.30ms
iter 1846: loss 3.0598, time 239.31ms
iter 1847: loss 3.3930, time 239.23ms
iter 1848: loss 2.7884, time 239.29ms
iter 1849: loss 2.4467, time 239.14ms
iter 1850: loss 2.9221, time 239.12ms
iter 1851: loss 3.0273, time 239.46ms
iter 1852: loss 3.3721, time 239.24ms
iter 1853: loss 2.4328, time 239.17ms
iter 1854: loss 3.1084, time 239.48ms
iter 1855: loss 3.1452, time 238.99ms
iter 1856: loss 3.2437, time 239.19ms
iter 1857: loss 3.0200, time 239.16ms
iter 1858: loss 2.7108, time 239.15ms
iter 1859: loss 2.8442, time 239.17ms
iter 1860: loss 2.7451, time 239.35ms
iter 1861: loss 2.8437, time 239.47ms
iter 1862: loss 3.6172, time 239.30ms
iter 1863: loss 3.2553, time 239.18ms
iter 1864: loss 2.2567, time 239.07ms
iter 1865: loss 3.0400, time 239.25ms
iter 1866: loss 3.0735, time 239.18ms
iter 1867: loss 3.1206, time 239.28ms
iter 1868: loss 2.9641, time 239.27ms
iter 1869: loss 2.9517, time 239.16ms
iter 1870: loss 3.2240, time 239.35ms
iter 1871: loss 2.4018, time 238.11ms
iter 1872: loss 3.0331, time 239.59ms
iter 1873: loss 3.4229, time 239.39ms
iter 1874: loss 3.1045, time 239.21ms
iter 1875: loss 3.2699, time 239.12ms
iter 1876: loss 2.4965, time 239.02ms
iter 1877: loss 3.0757, time 239.07ms
iter 1878: loss 2.8704, time 239.25ms
iter 1879: loss 2.6207, time 239.07ms
iter 1880: loss 3.2315, time 239.02ms
iter 1881: loss 2.7210, time 239.26ms
iter 1882: loss 2.9933, time 239.11ms
iter 1883: loss 2.7262, time 239.18ms
iter 1884: loss 3.4405, time 239.56ms
iter 1885: loss 3.0832, time 239.30ms
iter 1886: loss 3.0864, time 239.15ms
iter 1887: loss 2.8154, time 239.07ms
iter 1888: loss 2.4983, time 239.27ms
iter 1889: loss 3.3450, time 239.31ms
iter 1890: loss 2.4334, time 239.04ms
iter 1891: loss 2.9824, time 239.37ms
iter 1892: loss 2.8417, time 239.15ms
iter 1893: loss 3.2770, time 239.23ms
iter 1894: loss 2.8068, time 239.46ms
iter 1895: loss 2.7156, time 239.20ms
iter 1896: loss 3.1179, time 239.36ms
iter 1897: loss 3.0718, time 239.27ms
iter 1898: loss 3.0549, time 239.14ms
iter 1899: loss 3.4639, time 239.22ms
iter 1900: loss 2.9687, time 239.27ms
iter 1901: loss 3.3391, time 239.37ms
iter 1902: loss 2.6802, time 239.31ms
iter 1903: loss 3.4485, time 239.10ms
iter 1904: loss 2.8923, time 239.17ms
iter 1905: loss 3.3097, time 239.27ms
iter 1906: loss 3.2895, time 239.20ms
iter 1907: loss 3.3541, time 239.15ms
iter 1908: loss 2.9794, time 239.42ms
iter 1909: loss 2.7524, time 239.56ms
iter 1910: loss 2.6691, time 239.63ms
iter 1911: loss 3.6832, time 239.13ms
iter 1912: loss 2.9295, time 239.24ms
iter 1913: loss 3.4537, time 239.17ms
iter 1914: loss 2.9121, time 239.23ms
iter 1915: loss 2.7088, time 239.36ms
iter 1916: loss 2.7208, time 239.30ms
iter 1917: loss 2.7647, time 239.16ms
iter 1918: loss 2.4351, time 239.26ms
iter 1919: loss 3.5175, time 239.19ms
iter 1920: loss 3.1740, time 239.23ms
iter 1921: loss 2.7189, time 239.23ms
iter 1922: loss 3.2467, time 239.09ms
iter 1923: loss 2.6323, time 239.28ms
iter 1924: loss 3.0544, time 239.22ms
iter 1925: loss 2.8631, time 239.25ms
iter 1926: loss 2.5655, time 239.20ms
iter 1927: loss 2.7624, time 239.16ms
iter 1928: loss 2.9624, time 239.13ms
iter 1929: loss 3.2427, time 239.13ms
iter 1930: loss 2.9960, time 239.35ms
iter 1931: loss 2.9871, time 238.96ms
iter 1932: loss 3.1717, time 239.31ms
iter 1933: loss 2.7090, time 239.12ms
iter 1934: loss 3.0190, time 239.19ms
iter 1935: loss 3.3001, time 239.17ms
iter 1936: loss 2.8193, time 239.18ms
iter 1937: loss 2.7333, time 239.37ms
iter 1938: loss 3.5089, time 239.29ms
iter 1939: loss 2.6679, time 238.99ms
iter 1940: loss 3.2380, time 239.22ms
iter 1941: loss 2.7603, time 239.06ms
iter 1942: loss 2.9463, time 239.31ms
iter 1943: loss 3.3824, time 239.26ms
iter 1944: loss 2.3953, time 239.24ms
iter 1945: loss 2.5416, time 239.18ms
iter 1946: loss 2.9494, time 239.28ms
iter 1947: loss 2.7554, time 239.45ms
iter 1948: loss 3.1277, time 239.40ms
iter 1949: loss 2.1891, time 239.36ms
iter 1950: loss 2.7398, time 239.59ms
iter 1951: loss 3.0521, time 239.39ms
iter 1952: loss 2.0174, time 239.72ms
iter 1953: loss 3.4881, time 239.23ms
iter 1954: loss 2.7766, time 239.15ms
iter 1955: loss 2.9871, time 239.33ms
iter 1956: loss 2.7947, time 239.34ms
iter 1957: loss 2.8120, time 239.20ms
iter 1958: loss 2.9521, time 239.20ms
iter 1959: loss 3.3080, time 239.25ms
iter 1960: loss 3.1585, time 239.71ms
iter 1961: loss 3.4607, time 239.65ms
iter 1962: loss 3.3937, time 239.43ms
iter 1963: loss 2.5453, time 238.98ms
iter 1964: loss 2.8295, time 239.24ms
iter 1965: loss 3.2449, time 239.33ms
iter 1966: loss 3.1235, time 239.20ms
iter 1967: loss 2.8880, time 239.36ms
iter 1968: loss 2.8762, time 239.29ms
iter 1969: loss 1.8860, time 239.63ms
iter 1970: loss 2.4154, time 239.36ms
iter 1971: loss 3.3202, time 239.26ms
iter 1972: loss 2.8223, time 239.33ms
iter 1973: loss 2.8801, time 239.27ms
iter 1974: loss 2.8825, time 239.59ms
iter 1975: loss 2.9951, time 239.42ms
iter 1976: loss 2.8846, time 239.23ms
iter 1977: loss 2.7311, time 239.41ms
iter 1978: loss 3.2923, time 239.15ms
iter 1979: loss 3.2494, time 239.17ms
iter 1980: loss 2.7258, time 239.37ms
iter 1981: loss 2.9786, time 239.61ms
iter 1982: loss 3.2648, time 239.49ms
iter 1983: loss 2.2608, time 239.26ms
iter 1984: loss 2.8876, time 239.21ms
iter 1985: loss 2.8238, time 239.37ms
iter 1986: loss 2.9914, time 239.08ms
iter 1987: loss 2.9183, time 239.23ms
iter 1988: loss 3.2873, time 239.39ms
iter 1989: loss 2.6449, time 239.31ms
iter 1990: loss 3.5392, time 239.41ms
iter 1991: loss 2.5457, time 239.24ms
iter 1992: loss 3.3518, time 239.28ms
iter 1993: loss 2.8222, time 239.45ms
iter 1994: loss 3.0218, time 239.29ms
iter 1995: loss 3.0562, time 239.22ms
iter 1996: loss 2.4112, time 239.25ms
iter 1997: loss 3.1679, time 239.30ms
iter 1998: loss 3.0959, time 239.64ms
iter 1999: loss 3.2523, time 239.22ms
step 2000: train loss 2.8270, val loss 3.1915
saving checkpoint to out-violence
iter 2000: loss 2.8623, time 54132.61ms
iter 2001: loss 2.9935, time 241.17ms
iter 2002: loss 2.5659, time 240.88ms
iter 2003: loss 2.9503, time 240.95ms
iter 2004: loss 2.3076, time 240.63ms
iter 2005: loss 2.9466, time 241.12ms
iter 2006: loss 3.4263, time 241.13ms
iter 2007: loss 2.3954, time 240.43ms
iter 2008: loss 3.4128, time 240.71ms
iter 2009: loss 2.9884, time 240.64ms
iter 2010: loss 3.3155, time 240.83ms
iter 2011: loss 2.9742, time 240.78ms
iter 2012: loss 2.8076, time 241.25ms
iter 2013: loss 2.8014, time 240.62ms
iter 2014: loss 3.3646, time 240.60ms
iter 2015: loss 2.9528, time 240.60ms
iter 2016: loss 2.8378, time 240.45ms
iter 2017: loss 3.1478, time 240.43ms
iter 2018: loss 3.2134, time 240.78ms
iter 2019: loss 3.5126, time 240.38ms
iter 2020: loss 3.3029, time 240.75ms
iter 2021: loss 2.7795, time 240.58ms
iter 2022: loss 3.3752, time 240.54ms
iter 2023: loss 3.0591, time 240.42ms
iter 2024: loss 1.8276, time 240.74ms
iter 2025: loss 2.7319, time 240.68ms
iter 2026: loss 3.0311, time 240.53ms
iter 2027: loss 2.6619, time 240.33ms
iter 2028: loss 3.5243, time 240.14ms
iter 2029: loss 3.0455, time 240.49ms
iter 2030: loss 3.1389, time 240.78ms
iter 2031: loss 3.0898, time 240.54ms
iter 2032: loss 3.2504, time 240.59ms
iter 2033: loss 3.1966, time 240.49ms
iter 2034: loss 3.0673, time 240.74ms
iter 2035: loss 3.0784, time 240.66ms
iter 2036: loss 3.1741, time 240.57ms
iter 2037: loss 2.9118, time 240.38ms
iter 2038: loss 2.6856, time 240.55ms
iter 2039: loss 3.3349, time 240.60ms
iter 2040: loss 2.7072, time 240.69ms
iter 2041: loss 2.9662, time 240.84ms
iter 2042: loss 2.6070, time 241.17ms
iter 2043: loss 2.8677, time 239.89ms
iter 2044: loss 3.6854, time 239.92ms
iter 2045: loss 2.7918, time 240.42ms
iter 2046: loss 3.0060, time 240.56ms
iter 2047: loss 2.4673, time 240.61ms
iter 2048: loss 3.0893, time 240.84ms
iter 2049: loss 3.0512, time 240.99ms
iter 2050: loss 2.7160, time 240.60ms
iter 2051: loss 2.8571, time 240.60ms
iter 2052: loss 3.4690, time 240.67ms
iter 2053: loss 2.9713, time 240.87ms
iter 2054: loss 3.0487, time 240.38ms
iter 2055: loss 3.2101, time 240.60ms
iter 2056: loss 2.4537, time 240.60ms
iter 2057: loss 2.7741, time 240.61ms
iter 2058: loss 3.0526, time 240.73ms
iter 2059: loss 2.9320, time 240.59ms
iter 2060: loss 2.7790, time 240.55ms
iter 2061: loss 2.5635, time 240.58ms
iter 2062: loss 2.9414, time 240.43ms
iter 2063: loss 3.3146, time 240.39ms
iter 2064: loss 3.0120, time 240.40ms
iter 2065: loss 2.7400, time 240.75ms
iter 2066: loss 2.6968, time 240.78ms
iter 2067: loss 2.7818, time 240.47ms
iter 2068: loss 3.0368, time 240.49ms
iter 2069: loss 2.9085, time 240.51ms
iter 2070: loss 3.2934, time 240.36ms
iter 2071: loss 3.1356, time 240.35ms
iter 2072: loss 2.8717, time 240.75ms
iter 2073: loss 3.4842, time 240.71ms
iter 2074: loss 2.6961, time 240.70ms
iter 2075: loss 2.6016, time 240.03ms
iter 2076: loss 2.8520, time 240.52ms
iter 2077: loss 2.6342, time 240.92ms
iter 2078: loss 2.4542, time 240.34ms
iter 2079: loss 3.4912, time 240.54ms
iter 2080: loss 2.5016, time 240.56ms
iter 2081: loss 3.0805, time 240.54ms
iter 2082: loss 3.0583, time 240.62ms
iter 2083: loss 2.2120, time 240.57ms
iter 2084: loss 3.1708, time 240.71ms
iter 2085: loss 2.7416, time 240.43ms
iter 2086: loss 2.5376, time 240.46ms
iter 2087: loss 2.7437, time 240.58ms
iter 2088: loss 3.0169, time 240.54ms
iter 2089: loss 3.6248, time 240.53ms
iter 2090: loss 2.8084, time 240.54ms
iter 2091: loss 2.8053, time 240.73ms
iter 2092: loss 2.8076, time 240.56ms
iter 2093: loss 3.0703, time 240.80ms
iter 2094: loss 3.0636, time 240.64ms
iter 2095: loss 2.7425, time 240.62ms
iter 2096: loss 3.2998, time 240.02ms
iter 2097: loss 2.9362, time 240.80ms
iter 2098: loss 3.0291, time 240.78ms
iter 2099: loss 2.9097, time 242.42ms
iter 2100: loss 2.6753, time 239.74ms
iter 2101: loss 2.7785, time 239.50ms
iter 2102: loss 2.6289, time 239.28ms
iter 2103: loss 2.6438, time 239.31ms
iter 2104: loss 3.5289, time 239.63ms
iter 2105: loss 2.7864, time 239.45ms
iter 2106: loss 3.1589, time 239.29ms
iter 2107: loss 2.8379, time 239.36ms
iter 2108: loss 3.2106, time 239.42ms
iter 2109: loss 2.5665, time 239.35ms
iter 2110: loss 3.1351, time 239.18ms
iter 2111: loss 3.0336, time 239.32ms
iter 2112: loss 3.0262, time 239.25ms
iter 2113: loss 2.2824, time 239.44ms
iter 2114: loss 2.7290, time 239.31ms
iter 2115: loss 2.9561, time 239.08ms
iter 2116: loss 2.7417, time 239.30ms
iter 2117: loss 2.9826, time 239.22ms
iter 2118: loss 2.7587, time 239.16ms
iter 2119: loss 2.5276, time 239.35ms
iter 2120: loss 3.2319, time 239.19ms
iter 2121: loss 3.0696, time 239.43ms
iter 2122: loss 2.4315, time 239.27ms
iter 2123: loss 2.9213, time 239.16ms
iter 2124: loss 3.2446, time 239.20ms
iter 2125: loss 3.2565, time 239.16ms
iter 2126: loss 2.9996, time 239.06ms
iter 2127: loss 2.3849, time 239.08ms
iter 2128: loss 3.0761, time 239.23ms
iter 2129: loss 2.4966, time 239.20ms
iter 2130: loss 2.9880, time 239.31ms
iter 2131: loss 2.7426, time 239.36ms
iter 2132: loss 2.8962, time 239.31ms
iter 2133: loss 3.1146, time 239.26ms
iter 2134: loss 3.3046, time 239.06ms
iter 2135: loss 2.8872, time 239.12ms
iter 2136: loss 3.3334, time 239.04ms
iter 2137: loss 2.6063, time 239.26ms
iter 2138: loss 2.7002, time 239.22ms
iter 2139: loss 2.9362, time 239.20ms
iter 2140: loss 2.8563, time 239.46ms
iter 2141: loss 3.0534, time 239.19ms
iter 2142: loss 2.6869, time 239.15ms
iter 2143: loss 2.3374, time 239.62ms
iter 2144: loss 3.0509, time 239.27ms
iter 2145: loss 3.0745, time 239.27ms
iter 2146: loss 2.9199, time 239.31ms
iter 2147: loss 2.5884, time 239.12ms
iter 2148: loss 3.2177, time 239.29ms
iter 2149: loss 2.5213, time 239.19ms
iter 2150: loss 2.6901, time 238.96ms
iter 2151: loss 3.3613, time 239.18ms
iter 2152: loss 2.6226, time 239.05ms
iter 2153: loss 2.6569, time 239.35ms
iter 2154: loss 3.2836, time 239.17ms
iter 2155: loss 3.0636, time 239.49ms
iter 2156: loss 1.9916, time 239.30ms
iter 2157: loss 3.0339, time 239.29ms
iter 2158: loss 3.1413, time 239.14ms
iter 2159: loss 3.2437, time 239.23ms
iter 2160: loss 3.2860, time 239.07ms
iter 2161: loss 3.2335, time 239.33ms
iter 2162: loss 3.0606, time 239.14ms
iter 2163: loss 3.1140, time 239.10ms
iter 2164: loss 2.9238, time 239.45ms
iter 2165: loss 3.1377, time 239.38ms
iter 2166: loss 3.0337, time 239.22ms
iter 2167: loss 3.1366, time 239.22ms
iter 2168: loss 2.9697, time 239.29ms
iter 2169: loss 3.2362, time 239.14ms
iter 2170: loss 3.1911, time 239.19ms
iter 2171: loss 3.0952, time 239.18ms
iter 2172: loss 2.8899, time 239.26ms
iter 2173: loss 3.2076, time 239.46ms
iter 2174: loss 3.4603, time 239.25ms
iter 2175: loss 3.2646, time 239.57ms
iter 2176: loss 3.2191, time 239.27ms
iter 2177: loss 2.8878, time 239.21ms
iter 2178: loss 3.2649, time 239.15ms
iter 2179: loss 2.9630, time 239.02ms
iter 2180: loss 2.7208, time 239.18ms
iter 2181: loss 3.0587, time 239.25ms
iter 2182: loss 2.8223, time 239.03ms
iter 2183: loss 3.2932, time 239.25ms
iter 2184: loss 2.7145, time 239.29ms
iter 2185: loss 2.6953, time 239.48ms
iter 2186: loss 3.1114, time 239.42ms
iter 2187: loss 2.8696, time 239.11ms
iter 2188: loss 2.6080, time 239.20ms
iter 2189: loss 2.8122, time 239.43ms
iter 2190: loss 2.7512, time 239.24ms
iter 2191: loss 3.0663, time 239.32ms
iter 2192: loss 2.8291, time 239.18ms
iter 2193: loss 3.4853, time 239.37ms
iter 2194: loss 2.6177, time 239.16ms
iter 2195: loss 2.6466, time 239.28ms
iter 2196: loss 2.5977, time 239.39ms
iter 2197: loss 3.0649, time 239.38ms
iter 2198: loss 2.7052, time 239.07ms
iter 2199: loss 2.9935, time 239.18ms
step 2200: train loss 2.7531, val loss 2.9873
saving checkpoint to out-violence
iter 2200: loss 2.9627, time 52291.03ms
iter 2201: loss 3.1878, time 236.93ms
iter 2202: loss 2.9830, time 233.73ms
iter 2203: loss 2.8931, time 233.70ms
iter 2204: loss 2.5106, time 233.86ms
iter 2205: loss 3.4490, time 234.00ms
iter 2206: loss 2.5447, time 233.78ms
iter 2207: loss 3.3143, time 233.71ms
iter 2208: loss 3.6092, time 233.63ms
iter 2209: loss 2.3529, time 233.73ms
iter 2210: loss 2.5530, time 233.92ms
iter 2211: loss 2.7935, time 233.67ms
iter 2212: loss 3.2492, time 233.94ms
iter 2213: loss 2.7844, time 233.85ms
iter 2214: loss 2.7814, time 233.76ms
